accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,time
-2.8827872276306152,-7.517781734466553,12.998191833496094,-0.8100535869598389,-1.381799340248108,1.0457441806793213,989
-2.643367052078247,-8.860928535461426,13.024526596069336,-1.0137641429901123,-1.6558560132980347,0.8179188370704651,1001
-1.8197616338729858,-8.523345947265625,12.217681884765625,-1.2822250127792358,-1.7360612154006958,0.6921485662460327,1013
-1.7024457454681396,-8.513769149780273,11.626314163208008,-1.5689387321472168,-1.7174087762832642,0.6496477723121643,1025
-0.9363012313842773,-8.64066219329834,11.16423225402832,-1.8244762420654297,-1.8451777696609497,0.6663017272949219,1037
-1.5875240564346313,-8.365328788757324,10.295137405395508,-2.0139310359954834,-2.1076431274414062,0.5454609394073486,1049
-1.8413094282150269,-7.843393325805664,9.52659797668457,-2.0674901008605957,-1.9989265203475952,0.3201669156551361,1061
-1.0488287210464478,-7.21611213684082,7.965579032897949,-1.912941813468933,-1.5811132192611694,0.08514700829982758,1073
-0.08875378966331482,-6.983874797821045,7.086906909942627,-1.5610780715942383,-1.1060106754302979,-0.09205052256584167,1085
0.21530982851982117,-6.897683143615723,7.824321269989014,-1.258243441581726,-0.8723230361938477,-0.25725725293159485,1097
0.1626373827457428,-7.395677089691162,8.257671356201172,-1.1529908180236816,-0.8427457809448242,-0.47615617513656616,1109
0.5624691247940063,-7.225688934326172,9.236900329589844,-1.2651715278625488,-0.78345787525177,-0.6309708952903748,1121
0.8497732877731323,-6.885712146759033,9.464349746704102,-1.5632097721099854,-0.7530810832977295,-0.715306282043457,1133
0.7659763097763062,-6.888106346130371,10.048534393310547,-1.947715163230896,-0.7149770259857178,-0.8118988871574402,1145
0.11475333571434021,-6.9503560066223145,10.299924850463867,-2.377519130706787,-0.7562787532806396,-0.9295420050621033,1157
-0.15579143166542053,-6.926413536071777,10.872140884399414,-2.764955759048462,-0.7894532680511475,-1.0371930599212646,1169
-1.1398082971572876,-6.28955602645874,10.98227310180664,-3.0234241485595703,-0.6309080123901367,-1.2004013061523438,1181
-0.4694318473339081,-6.402083396911621,11.307884216308594,-3.1561224460601807,-0.39202451705932617,-1.3606784343719482,1193
-1.9155296087265015,-6.658263206481934,11.169021606445312,-3.1622512340545654,-0.21322816610336304,-1.6003613471984863,1206
-1.2188169956207275,-6.6175618171691895,11.616737365722656,-3.081646203994751,0.09826648235321045,-1.7843537330627441,1218
-1.7575123310089111,-6.509822845458984,12.08121109008789,-3.0178284645080566,0.29091885685920715,-1.9648821353912354,1230
-1.1469908952713013,-6.459544658660889,12.765953063964844,-3.012765645980835,0.5131485462188721,-2.1146340370178223,1242
-1.4845733642578125,-6.3925065994262695,12.469072341918945,-3.063127279281616,0.6114732027053833,-2.240670680999756,1254
-1.3385270833969116,-6.330257415771484,13.09395980834961,-3.2108805179595947,0.8026600480079651,-2.3389952182769775,1266
-0.9913678169250488,-6.390112400054932,13.606317520141602,-3.396738290786743,1.0174287557601929,-2.3639097213745117,1278
-0.1174842119216919,-6.694176197052002,13.812219619750977,-3.634422540664673,0.9357579946517944,-2.2662510871887207,1290
-0.328173965215683,-6.596014022827148,13.568010330200195,-3.8575849533081055,0.7323139309883118,-2.198302984237671,1302
-0.9243302345275879,-7.050912380218506,13.316619873046875,-4.048105716705322,0.7986630797386169,-2.2174885272979736,1314
-1.372045874595642,-6.933596134185791,13.436330795288086,-4.195992469787598,1.2307319641113281,-2.3890902996063232,1326
-1.307402491569519,-6.952750205993652,14.736381530761719,-4.375721454620361,1.5727366209030151,-2.65342116355896,1338
-1.0248866081237793,-6.610379219055176,16.14177703857422,-4.375721454620361,1.840264916419983,-2.917485475540161,1350
-0.5891419649124146,-6.1961822509765625,17.214380264282227,-4.375721454620361,2.0529019832611084,-3.112802505493164,1362
-0.1605798304080963,-5.822686672210693,17.269447326660156,-4.375721454620361,2.280860662460327,-3.1891438961029053,1374
-0.062417566776275635,-6.057318687438965,17.578298568725586,-4.375721454620361,2.370525360107422,-3.2100610733032227,1386
-0.12706100940704346,-5.6670637130737305,17.27423667907715,-4.375721454620361,2.4889678955078125,-3.2534947395324707,1398
-1.4702081680297852,-5.8849358558654785,15.392393112182617,-4.375721454620361,2.5202770233154297,-3.3149139881134033,1410
-0.6896983981132507,-5.5353827476501465,13.558433532714844,-4.375721454620361,2.282992362976074,-3.313448429107666,1422
-2.0783355236053467,-4.453203201293945,14.338943481445312,-3.9889509677886963,2.3799846172332764,-3.360212802886963,1434
-3.172485589981079,-3.816345691680908,17.29817771911621,-3.7723169326782227,2.672027587890625,-3.5920350551605225,1446
-1.5228805541992188,-2.849088191986084,19.04833984375,-3.8878285884857178,2.589690685272217,-3.710078001022339,1458
-0.24677109718322754,-2.6000912189483643,19.41225814819336,-4.1760077476501465,2.0707550048828125,-3.5384762287139893,1470
0.9048399925231934,-2.80838680267334,18.296560287475586,-4.375721454620361,1.471081256866455,-3.1217288970947266,1482
1.0053963661193848,-3.315957546234131,16.283035278320312,-4.375721454620361,1.2700352668762207,-2.6727397441864014,1494
0.3852981626987457,-3.4524271488189697,15.674907684326172,-4.3111042976379395,1.32252836227417,-2.4366538524627686,1506
-0.5915361642837524,-3.5410125255584717,15.66293716430664,-4.251150131225586,1.4961286783218384,-2.447845220565796,1518
-0.3784521818161011,-3.24891996383667,15.95503044128418,-4.236094951629639,1.6793216466903687,-2.6157164573669434,1530
-0.13424360752105713,-2.889789581298828,15.504920959472656,-4.226768970489502,1.63975191116333,-2.8342158794403076,1542
0.5002198219299316,-2.913731813430786,14.113889694213867,-4.049437999725342,1.577932596206665,-2.9665145874023438,1554
0.30628952383995056,-3.1483635902404785,13.10832405090332,-3.704901933670044,1.650943398475647,-3.052048921585083,1566
0.00940847396850586,-3.093296766281128,13.175361633300781,-3.3470427989959717,1.816416621208191,-3.1886110305786133,1578
0.19615623354911804,-2.8610591888427734,13.03889274597168,-3.0939035415649414,1.8553200960159302,-3.355682849884033,1590
0.4595184028148651,-2.4851696491241455,12.969461441040039,-2.9723966121673584,1.647079586982727,-3.5307488441467285,1602
0.5983821153640747,-2.676705837249756,12.119518280029297,-2.879800796508789,1.5440919399261475,-3.577779531478882,1614
0.36375030875205994,-2.32236385345459,12.284719467163086,-2.84409499168396,1.5832618474960327,-3.604691982269287,1626
0.636689305305481,-2.2649030685424805,12.653425216674805,-2.926431894302368,1.6552066802978516,-3.6272082328796387,1638
0.8425906896591187,-2.011117696762085,13.536886215209961,-3.1252129077911377,1.6226983070373535,-3.6473259925842285,1650
1.1801731586456299,-1.9057728052139282,13.510549545288086,-3.3612987995147705,1.4323108196258545,-3.6081559658050537,1662
0.9048399925231934,-1.4221441745758057,12.526533126831055,-3.4698822498321533,1.2242035865783691,-3.575914144515991,1674
0.5457096099853516,-0.9169675707817078,11.784330368041992,-3.3667612075805664,1.2652390003204346,-3.5904364585876465,1686
0.9048399925231934,-0.9145733714103699,11.657438278198242,-3.1138880252838135,1.3742220401763916,-3.6354687213897705,1698
1.2615760564804077,-0.6152981519699097,11.904041290283203,-2.855419635772705,1.3692924976348877,-3.6571850776672363,1710
0.8497732877731323,0.12451016902923584,12.540899276733398,-2.6907455921173096,1.2708346843719482,-3.804938554763794,1722
0.7875241041183472,1.1300748586654663,12.435554504394531,-2.55924654006958,1.270434856414795,-4.029699802398682,1734
0.6295067071914673,2.3798482418060303,12.126701354980469,-2.4137580394744873,1.333853006362915,-4.175721168518066,1746
1.805059790611267,2.959244966506958,11.810667037963867,-2.185666084289551,1.5715374946594238,-4.175721168518066,1758
2.3557260036468506,3.1866941452026367,12.595964431762695,-2.0012741088867188,1.653874397277832,-4.164662837982178,1770
3.320589303970337,2.671940803527832,13.149024963378906,-1.9776921272277832,1.4817397594451904,-3.847705841064453,1782
2.9039981365203857,3.0334653854370117,13.350139617919922,-2.0664241313934326,1.2970812320709229,-3.593900442123413,1794
3.097928524017334,3.512305736541748,13.113113403320312,-2.148761034011841,1.1991561651229858,-3.5127623081207275,1806
2.3629086017608643,4.25690221786499,11.741235733032227,-2.0796141624450684,1.1823689937591553,-3.6296064853668213,1818
2.705279588699341,5.233736515045166,10.706939697265625,-1.8016936779022217,1.2930841445922852,-3.8664913177490234,1830
1.5321208238601685,5.719759464263916,9.785171508789062,-1.3588330745697021,1.5098514556884766,-4.125759601593018,1842
1.6422539949417114,4.92249059677124,7.417306900024414,-0.8340352177619934,1.7825758457183838,-4.175721168518066,1854
-0.012139320373535156,6.524211406707764,12.397247314453125,-0.3497396409511566,2.080880641937256,-4.175721168518066,1866
-0.3449333608150482,7.0030517578125,11.846580505371094,0.0865926519036293,2.1662817001342773,-4.175721168518066,1878
0.12433019280433655,7.149097919464111,9.131555557250977,0.5648927688598633,2.1444318294525146,-4.175721168518066,1890
-1.7790601253509521,7.7620134353637695,9.260841369628906,1.0535849332809448,2.571038246154785,-4.175721168518066,1902
-0.388029009103775,8.935172080993652,8.1547212600708,1.3913261890411377,2.625929355621338,-4.175721168518066,1914
-1.5707646608352661,9.866517066955566,8.020645141601562,1.684834599494934,2.4693827629089355,-4.175721168518066,1926
-2.600271463394165,9.4020414352417,6.514692783355713,2.1432833671569824,2.5144150257110596,-4.175721168518066,1938
-2.463801860809326,9.892852783203125,5.875441074371338,2.466768741607666,2.6217994689941406,-4.175721168518066,1950
-3.285013198852539,9.52175235748291,5.896988868713379,2.7185757160186768,2.6393861770629883,-4.175721168518066,1962
-3.92905330657959,9.639067649841309,6.1028900146484375,2.9037671089172363,2.4504640102386475,-4.175721168518066,1974
-3.217975378036499,8.968690872192383,5.0662007331848145,3.1061456203460693,2.1766738891601562,-4.175721168518066,1986
-5.2195281982421875,10.793072700500488,4.223442077636719,3.3496921062469482,1.8827656507492065,-4.175721168518066,1998
-4.032003879547119,9.576818466186523,5.5522236824035645,3.4590749740600586,1.7524656057357788,-4.175721168518066,2010
-4.781389236450195,10.532105445861816,4.367094039916992,3.4997105598449707,1.5198438167572021,-4.175721168518066,2022
-4.223540306091309,9.907217979431152,2.7438251972198486,3.547940254211426,1.2842910289764404,-4.175721168518066,2034
-5.430217742919922,10.512951850891113,1.9681038856506348,3.485987663269043,0.8576845526695251,-4.175721168518066,2046
-6.715904235839844,10.647027015686035,0.5986204743385315,3.4710657596588135,0.6021470427513123,-4.1040425300598145,2058
-7.865120887756348,11.422747611999512,-0.16034150123596191,3.5037076473236084,0.641849935054779,-3.9477624893188477,2070
-8.561833381652832,11.844127655029297,-1.2233669757843018,3.6386706829071045,0.8799341320991516,-3.738856077194214,2082
-8.889839172363281,11.463449478149414,1.3671592473983765,3.6759755611419678,1.1807703971862793,-3.5046355724334717,2094
-8.468459129333496,10.307049751281738,-1.6303813457489014,3.7592451572418213,1.246586561203003,-3.222984552383423,2106
-9.045461654663086,10.055659294128418,-2.9687399864196777,4.025707244873047,1.3457105159759521,-3.018874406814575,2118
-7.812448501586914,10.268742561340332,-4.752420425415039,4.355587959289551,1.6177687644958496,-2.8571314811706543,2130
-8.267346382141113,10.244800567626953,-6.859317779541016,4.355587959289551,1.7146278619766235,-2.7338926792144775,2142
-10.402974128723145,8.21212387084961,-8.101907730102539,4.355587959289551,1.894223690032959,-2.7464165687561035,2154
-12.5553617477417,6.995869159698486,-10.879182815551758,4.355587959289551,2.4747118949890137,-2.9069600105285645,2166
-14.039766311645508,5.391754150390625,-14.750606536865234,4.355587959289551,3.170978546142578,-3.22125244140625,2178
-13.309535026550293,3.220212936401367,-17.250152587890625,4.355587959289551,3.957042694091797,-3.648258686065674,2190
-14.183419227600098,7.012628555297852,-16.041080474853516,4.355587959289551,4.273200511932373,-4.144012451171875,2202
-11.494729995727539,4.941644191741943,-18.593299865722656,4.355587959289551,3.875105381011963,-4.175721168518066,2214
-13.218555450439453,9.502598762512207,-12.34682846069336,4.355587959289551,4.60614538192749,-4.175721168518066,2226
-3.5411927700042725,6.0645246505737305,-18.593299865722656,4.355587959289551,4.667032241821289,-3.9784059524536133,2238
1.7763293981552124,-1.192300796508789,-10.895942687988281,4.355587959289551,4.985588073730469,-3.0413904190063477,2250
4.7906293869018555,-6.52658224105835,-7.788267612457275,4.355587959289551,4.496496200561523,-1.4200994968414307,2262
6.653317928314209,-4.726142406463623,-9.722782135009766,4.355587959289551,3.331655502319336,-0.09298315644264221,2274
3.978994846343994,-2.4827754497528076,-5.88248348236084,3.237111806869507,1.8880949020385742,0.4816431701183319,2286
-1.0009446144104004,-1.029495120048523,-7.941497325897217,1.48765230178833,1.0625941753387451,0.29312098026275635,2298
-3.4526071548461914,0.21548983454704285,-11.607019424438477,0.3435957133769989,0.7520321607589722,-0.39515161514282227,2310
-0.8525041341781616,-0.7972574830055237,-18.593299865722656,-0.06129402667284012,0.6664977073669434,-0.9095574021339417,2322
-0.6346317529678345,-1.7884570360183716,-18.593299865722656,0.3463935852050781,1.1878316402435303,-1.1084716320037842,2334
0.24164602160453796,-1.9177440404891968,-18.593299865722656,0.7630077004432678,1.2419233322143555,-1.2547595500946045,2346
1.05567467212677,-2.602485418319702,-13.232683181762695,1.1407182216644287,1.308405876159668,-1.0585098266601562,2358
0.3972691595554352,-3.1004793643951416,-12.732294082641602,1.330706000328064,1.2577779293060303,-0.8047044277191162,2370
0.2991068661212921,-3.8139514923095703,-12.787361145019531,1.3221791982650757,0.9441516399383545,-0.7712634205818176,2382
0.0213795006275177,-5.185829162597656,-13.414642333984375,1.3056584596633911,0.9254992008209229,-0.7250322103500366,2394
-0.9793968200683594,-5.5353827476501465,-15.658008575439453,1.3641470670700073,1.0335497856140137,-0.8330827355384827,2406
-4.802937030792236,-4.9823222160339355,-8.496952056884766,1.4767273664474487,1.3618316650390625,-0.9604517817497253,2418
-2.643367052078247,-7.812268257141113,-13.270990371704102,1.4721976518630981,1.6755911111831665,-1.1211285591125488,2430
-3.51006817817688,-7.110767364501953,-12.784967422485352,1.3867963552474976,1.833736538887024,-1.33856201171875,2442
-3.112630605697632,-6.823462963104248,-10.898336410522461,1.2664885520935059,1.9685665369033813,-1.518157720565796,2454
-3.7183637619018555,-6.861770153045654,-8.561595916748047,1.1032801866531372,2.1108574867248535,-1.6104869842529297,2466
-4.058340072631836,-7.3861002922058105,-7.857699871063232,0.836551308631897,1.9591071605682373,-1.6138176918029785,2478
-4.7119574546813965,-8.487433433532715,-7.496175289154053,0.5887411832809448,1.8213461637496948,-1.5867719650268555,2490
-5.4828901290893555,-8.530529022216797,-8.726795196533203,0.411143958568573,1.7087657451629639,-1.6128849983215332,2502
-7.017573356628418,-7.6973466873168945,-9.636590957641602,0.2777794897556305,1.596451759338379,-1.8504362106323242,2514
-6.713510036468506,-8.432366371154785,-12.603008270263672,0.27844566106796265,1.458557367324829,-2.1474087238311768,2526
-7.14925479888916,-8.073236465454102,-13.065088272094727,0.4030168354511261,1.4773430824279785,-2.4855496883392334,2538
-7.790900707244873,-7.481868743896484,-12.878341674804688,0.4309954047203064,1.196358323097229,-2.9422664642333984,2550
-7.132495403289795,-7.163439750671387,-12.133743286132812,0.43539202213287354,0.989316999912262,-3.3187777996063232,2562
-7.0056023597717285,-6.009434700012207,-11.796161651611328,0.5064042806625366,1.1322741508483887,-3.5552632808685303,2574
-6.325649261474609,-5.980704307556152,-14.805673599243164,0.6698790192604065,1.1719770431518555,-3.7721638679504395,2586
-5.346420764923096,-7.49862813949585,-18.593299865722656,1.2290505170822144,1.5255727767944336,-3.8942036628723145,2598
-6.050316333770752,-9.502574920654297,-18.593299865722656,1.9807411432266235,1.5911225080490112,-3.9652156829833984,2610
-7.98722505569458,-11.008527755737305,-18.593299865722656,2.7268362045288086,1.5039892196655273,-3.968146800994873,2622
-9.414169311523438,-12.294214248657227,-18.045026779174805,3.1754255294799805,1.272566556930542,-3.949228286743164,2634
-10.285658836364746,-12.813755989074707,-14.001220703125,3.239110231399536,1.1666477918624878,-3.898066997528076,2646
-10.388608932495117,-13.385970115661621,-10.682857513427734,2.866462469100952,1.0231577157974243,-3.8359813690185547,2658
